"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"FPS","CAN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0.988968165,5.719147871,10.30842708,12.88341146,14.97411118,16.6327582,17.94916977,20.03371351,20.53432713,21.00280746,21.43662362,21.83006944,22.18191863,22.49736836,22.7712184,23.0023094,23.18114442,23.30573832,23.39146995,23.44677651,23.48308317,23.50600728,23.51855624
"FPS","CHN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","CSA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.75836559,37.36929292,54.82815855,70.13058462,89.83674222,99.63199975,107.9797689,115.024641,120.919399,140.5593062
"FPS","EEU","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,5.589359192,17.44755815,27.95635369,36.92408492,44.36152524,50.37966735,55.12204013,63.95466108,65.18982228,66.07646409,66.64789007,66.94963801,67.94119584,67.52311384,67.01236946,66.442381,65.82895996,65.18596472
"FPS","EURA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.235357648,20.43017121,30.91788895,40.61017691,49.46803801
"FPS","GCC","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.838549015,20.45879997,33.77918647
"FPS","IND","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","IDN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","JPN","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.574826143,22.57155722,33.2010728,41.6946865,48.30625947,53.32783506,57.01808051,69.60923648,68.91697144,68.1532463,67.32842802,66.45041305,65.53198071
"FPS","MENA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.69142101,80.53718291,129.8657858,175.3141147
"FPS","RUS","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.97090141,44.45940162
"FPS","SA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","ZAF","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.336961011,10.38266365,15.28066441,19.21321285,28.758141,29.50586354,30.20448642,30.84936421,31.4368523,31.95881394,32.3961775,32.78244589,33.12566942,33.43198807,33.71107227
"FPS","SEAO","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","KOR","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472230269,10.42021994,18.77908606,25.63808831,31.1304542,35.45544707,38.77788016,41.25048669,49.53250313,49.10983434,48.61387775,48.07155787,47.50861365,46.94029251
"FPS","SSA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","GBR","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.339529671,10.11442705,14.03122435,17.12712884,19.49883844,21.2642877,25.46984613,25.58560614,25.66842185,25.72330126,25.73625022,25.69140489,25.60351903,25.48265359,25.34217548,25.19333425,25.04454397
"FPS","USA","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.89525224,121.0101957,158.9296881,190.0289053,215.217527,235.417558,280.2266534,284.965535,289.1339651,292.7117094,295.7008283,297.9394001,299.6095219,300.7303078,301.3322214,301.419861,300.964795
"FPS","WEU","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61757224,42.5120033,64.84812075,83.60547699,98.97157974,119.3283404,126.7237381,132.496955,136.8576607,139.9711212,150.0501524,149.2915724,148.3325023,147.2583383,146.1282931,144.9814321
"FPS","WORLD","Electricity generation","Natural gas CCS","","Power","TWh",0,0,0,0,0,0,0,0,0.988968165,5.719147871,11.5803619,17.43744126,23.25014203,34.61567738,100.4693109,217.2514453,308.2389152,389.5937346,476.3768033,552.8785811,669.944739,722.2483414,770.1170394,810.1933932,843.076582,902.2368369,923.8970513,972.1892743,1048.185838,1149.371723,1258.773936
"FPS","AUS","Electricity generation","Nuclear","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","BRA","Electricity generation","Nuclear","","Power","TWh",15.7051809,16.08138899,16.36217461,16.52204053,16.65087165,16.75518016,16.77023659,16.76990589,16.78291006,16.85478131,16.94376317,16.96956788,17.02578484,17.10975953,17.22001107,17.35110862,17.4700824,17.58205837,17.6762425,17.7424823,17.77579045,17.75256613,17.68667517,17.57370464,17.41323306,17.20531566,16.93680144,16.6240234,16.27388585,15.88809058,15.47015481
"FPS","CAN","Electricity generation","Nuclear","","Power","TWh",84.66001204,85.10828377,85.12587417,84.6121508,84.08662307,83.60887251,83.3422034,83.15660333,83.16625706,83.43194834,83.9653328,84.82780334,85.89050055,87.01783588,88.14870393,89.2299075,90.15726451,90.88207442,91.39966038,91.69265039,91.76365284,91.64175277,91.31302297,90.78080319,90.01635102,89.02202667,87.86591855,86.58657884,85.23126393,83.82362073,82.37672939
"FPS","CHN","Electricity generation","Nuclear","","Power","TWh",307.0194778,337.5335083,367.8727058,397.3710609,428.2008022,460.2873031,486.9507435,514.2829183,542.8414776,572.608016,603.6896362,630.5262557,658.5811985,687.6980701,717.5379632,748.0350001,775.919034,803.7638727,831.3971509,858.4594588,885.1636011,909.1382898,932.1837092,954.3274108,975.6574985,995.3186566,1011.511348,1026.766892,1041.366258,1055.554086,1069.199847
"FPS","CSA","Electricity generation","Nuclear","","Power","TWh",18.68491966,19.2333204,19.67306574,19.94666025,20.19055199,20.42855372,20.65511687,20.87658794,21.12472061,21.41453257,21.72725867,21.99073308,22.27608851,22.57234379,22.87043459,23.16232185,23.40104602,23.58803172,23.70528858,23.73831436,23.68205709,23.51047564,23.23796142,22.86562938,22.39523322,21.83155694,21.1684697,20.42543881,19.61208408,18.73742275,17.80841889
"FPS","EEU","Electricity generation","Nuclear","","Power","TWh",89.50326806,90.65266653,91.41968668,91.67327805,91.88085412,92.22479422,92.67984388,93.28757747,94.22075138,95.50268166,97.23407148,99.28920343,101.6345221,104.0626747,106.381984,108.4584209,110.1463063,111.4738517,112.4308797,112.9728421,113.1212298,112.847568,112.2347476,111.3111741,110.1242416,108.6369375,106.94016,105.1107724,103.2049167,101.2496186,99.26796659
"FPS","EURA","Electricity generation","Nuclear","","Power","TWh",77.53105631,80.31643774,82.64571609,84.38906687,85.83193625,87.1863511,87.84971579,88.30094626,88.67377481,88.95548373,89.20093057,88.88506909,88.54730367,88.16536112,87.76497764,87.33065803,86.59420605,85.82714199,85.00580628,84.11018959,83.12705671,81.81314489,80.41305325,78.92995347,77.30646257,75.59428477,73.65200511,71.59251523,69.36771171,66.96374508,64.40529146
"FPS","GCC","Electricity generation","Nuclear","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","IND","Electricity generation","Nuclear","","Power","TWh",37.47264148,43.27889583,49.33901943,55.65102845,62.46889416,69.89383257,77.54329627,85.85608243,94.98110114,104.9312877,115.853067,126.5855699,138.3815575,151.2797213,165.3225863,180.5430323,196.3698636,213.2115332,230.9874014,249.5479395,268.7920993,287.846119,307.2524765,326.937381,346.9396153,367.1493064,386.7222853,406.0507229,425.5733387,444.69587,463.5660547
"FPS","IDN","Electricity generation","Nuclear","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","JPN","Electricity generation","Nuclear","","Power","TWh",58.65178253,58.90048999,58.86172261,58.41856953,57.92306778,57.42776345,56.98797926,56.53964398,56.17167343,55.88619253,55.68498796,55.63840814,55.70082979,55.8395342,56.06244438,56.35750207,56.67350662,56.97020078,57.20798986,57.3505189,57.38830762,57.33481191,57.16047405,56.87982915,56.48470207,55.97013061,55.41350671,54.79942447,54.13621957,53.43024124,52.69176484
"FPS","MENA","Electricity generation","Nuclear","","Power","TWh",7.031714069,7.317084473,7.568838932,7.777102376,7.983247746,8.182674627,8.359078981,8.537116297,8.734166899,8.962334996,9.205812617,9.430525027,9.668221994,9.910184746,10.14898834,10.37796886,10.56465035,10.7217853,10.84287733,10.9188177,10.94457737,10.90149014,10.80549114,10.65720385,10.4594187,10.21593865,9.917347241,9.575165797,9.19165624,8.770765212,8.316414419
"FPS","RUS","Electricity generation","Nuclear","","Power","TWh",180.7506439,185.5005053,189.3118337,191.7539657,193.3427898,194.5147183,194.9444721,194.8892369,194.4632146,193.5298815,192.3999413,190.2459835,187.9302786,185.5536027,183.119502,180.5950205,177.6995893,174.7773275,171.7970174,168.7473945,165.6213495,162.0944644,158.5516098,155.0300976,151.7150654,148.6542028,145.6428451,142.6126454,139.4489177,136.0777141,132.5534525
"FPS","SA","Electricity generation","Nuclear","","Power","TWh",10.82445387,11.37456814,11.85925292,12.2631217,12.64343029,13.01229505,13.33563286,13.62311279,13.89019645,14.13296685,14.35194666,14.35579773,14.3551315,14.3502785,14.33985458,14.32257397,14.29464018,14.26323035,14.22765319,14.18132617,14.11383403,13.99471005,13.82739375,13.58740041,13.25296794,12.80354861,12.18831496,11.38911212,10.40661694,9.22299658,7.828353496
"FPS","ZAF","Electricity generation","Nuclear","","Power","TWh",10.82893343,11.1042997,11.32164277,11.46966816,11.60409926,11.74147807,11.85867928,11.97453619,12.11751504,12.29159505,12.49731732,12.71169085,12.94834388,13.19393549,13.43990349,13.68050371,13.88485129,14.06209109,14.20759374,14.31646808,14.38581236,14.39183931,14.35587788,14.27761526,14.15742112,13.99387996,13.78133053,13.53677253,13.2653416,12.97103056,12.65885163
"FPS","SEAO","Electricity generation","Nuclear","","Power","TWh",25.99261823,26.61074387,27.09348359,27.40462736,27.69029866,27.97055502,28.18786156,28.38820631,28.61761409,28.87281451,29.14994917,29.31164962,29.49266496,29.66857039,29.82822766,29.96092026,30.01960938,30.01805016,29.94447264,29.78350288,29.52726979,29.14212327,28.65494925,28.06666442,27.38047663,26.60119703,25.70867577,24.73405408,23.68463115,22.56927469,21.39599256
"FPS","KOR","Electricity generation","Nuclear","","Power","TWh",119.247223,122.2809229,124.6325201,126.1079783,127.3092982,128.3543301,129.2836977,130.1566798,131.183683,132.3068627,133.6626136,134.9829615,136.2599746,137.6056342,138.9967815,140.4217338,141.5609305,142.5926703,143.5262875,144.3710395,145.0734314,145.5352113,145.8592702,145.9589599,145.7747367,145.3174373,144.4939805,143.4470998,142.2546061,140.9917052,139.7032515
"FPS","SSA","Electricity generation","Nuclear","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","GBR","Electricity generation","Nuclear","","Power","TWh",65.30523942,65.26545479,65.08970616,64.69335791,64.33502446,64.16823089,64.26636393,64.58046039,65.14391552,65.92343167,66.94036929,68.1538739,69.446966,70.59395994,71.50543569,72.130954,72.43553682,72.40120183,72.05395574,71.42469363,70.60679481,69.68306988,68.6599604,67.55542637,66.33747357,64.97210249,63.50434117,61.96493554,60.39055199,58.81031323,57.24467193
"FPS","USA","Electricity generation","Nuclear","","Power","TWh",796.8492778,788.3738667,776.3214765,759.388647,741.9227692,725.6837993,709.9453195,694.3294775,680.1883828,667.1805532,655.4157218,644.6134011,634.751837,625.0283573,615.5132299,606.1796134,596.244142,585.2346459,572.7469888,558.4292896,542.1900627,523.7910293,503.4817519,481.3945118,457.7039297,432.3458708,405.7847903,378.2097048,349.8154098,320.7573877,291.1573883
"FPS","WEU","Electricity generation","Nuclear","","Power","TWh",639.38371,633.9913603,625.9397445,614.455216,602.9571604,592.5859375,583.9592123,575.8708777,569.3671542,564.4108565,561.3650017,560.7854257,561.4065698,561.9043254,561.8817071,560.9330574,558.6736457,554.6454406,548.886933,541.4025593,532.3174803,521.9931758,510.3555221,497.5587035,483.6068018,468.517592,452.830454,436.6884249,420.3889492,404.1265866,388.0208454
"FPS","WORLD","Electricity generation","Nuclear","","Power","TWh",2545.442152,2582.923798,2610.438464,2623.89754,2637.021719,2654.02667,2666.919454,2681.419969,2701.668509,2727.196221,2759.287721,2789.303919,2824.297774,2861.554149,2900.082735,2939.070297,2972.108905,3002.015208,3028.044199,3049.189487,3065.594407,3073.411841,3076.033947,3073.692469,3066.725629,3054.149985,3034.062575,3010.114283,2983.612359,2954.640469,2923.66545
"FPS","AUS","Electricity generation","Hydro","","Power","TWh",15.81758705,15.55416188,15.32691861,15.15408058,15.00455615,14.88294709,14.79301515,14.75305604,14.75840423,14.81092279,14.90757527,15.04604846,15.21790312,15.40416164,15.59590998,15.78703347,15.95879103,16.10580757,16.22370078,16.30495657,16.34521792,16.34118241,16.29029899,16.19262616,16.05151454,15.86704275,15.6416665,15.37613838,15.08296252,14.76847048,14.436508
"FPS","BRA","Electricity generation","Hydro","","Power","TWh",411.2993594,415.5361198,420.4961891,426.4546843,432.5083418,438.6446757,442.9978476,448.0508578,453.6591503,461.0928546,469.2682618,475.9679668,483.8002999,492.7409335,502.8001061,513.8733618,525.0242769,536.4235282,547.7596358,558.7218915,569.1444517,578.2434941,586.4207486,593.4884866,599.3805927,604.0406155,606.9321293,608.5495129,609.0748497,608.5051996,606.9060734
"FPS","CAN","Electricity generation","Hydro","","Power","TWh",342.2158641,336.8626001,332.2790175,328.8316484,325.9042912,323.5802107,322.3664497,322.216085,322.8357909,324.4666413,327.1603319,331.1634212,335.9805392,341.0862987,346.2437611,351.2452259,355.6800993,359.3534572,362.2429169,364.2752508,365.4558658,365.8956768,365.5342985,364.3797558,362.3107418,359.3298,355.7052006,351.5881144,347.166749,342.5350149,337.7445905
"FPS","CHN","Electricity generation","Hydro","","Power","TWh",1317.083295,1353.778109,1393.781684,1437.045724,1481.973089,1527.524857,1551.805371,1577.155402,1602.818885,1628.586662,1654.616134,1666.060591,1678.269597,1690.686501,1702.390373,1713.207077,1715.89914,1716.700311,1715.372043,1711.341803,1705.224712,1692.754068,1677.74928,1660.472224,1641.264982,1618.901901,1590.844867,1561.496216,1531.403632,1500.999728,1470.14979
"FPS","CSA","Electricity generation","Hydro","","Power","TWh",341.3972707,345.0220844,349.2935688,353.9651758,358.8063766,364.0977084,369.6245937,375.9727215,382.9813816,390.9492086,399.5643173,407.5184091,416.1403553,425.2571849,434.7291857,444.4340034,453.4931251,461.9414932,469.4318311,475.6711526,480.5431696,483.4922283,484.7719481,484.3651667,482.2626571,478.5153923,472.9278523,465.8646388,457.4834604,447.9342963,437.3238866
"FPS","EEU","Electricity generation","Hydro","","Power","TWh",50.85940671,50.24298046,49.77920696,49.50846998,49.2946524,49.21277032,49.22993858,49.43314629,49.80484891,50.35595942,51.13791907,52.08279597,53.17150704,54.29442878,55.35123917,56.27262999,56.98407349,57.50165446,57.82159525,57.92261233,57.81751747,57.49359274,56.99492945,56.33755584,55.54694449,54.60586806,53.56148184,52.45333691,51.31015683,50.14585072,48.97219685
"FPS","EURA","Electricity generation","Hydro","","Power","TWh",98.34366643,99.87971647,101.5909901,103.5387119,105.3147473,107.1349678,108.2220324,109.2914016,110.2935335,111.2132803,112.120167,112.3523225,112.5858286,112.7940905,113.0118079,113.221314,113.0746782,112.9237308,112.7395787,112.4974755,112.1811312,111.4604128,110.6633281,109.795276,108.7768096,107.6800998,106.3022329,104.8011521,103.1042841,101.1858478,99.0768067
"FPS","GCC","Electricity generation","Hydro","","Power","TWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FPS","IND","Electricity generation","Hydro","","Power","TWh",158.0557083,162.5620022,167.449602,172.8786719,178.4908257,184.3752188,189.4037245,194.792133,200.4768137,206.3139958,212.4257157,216.6482873,221.2273732,226.0352116,230.960637,235.8878135,239.972579,243.689878,246.8697146,249.3058437,250.8831806,250.8406567,249.7729745,247.6713209,244.6168215,240.5799863,235.1015,228.5648283,221.294935,213.041145,203.9690641
"FPS","IDN","Electricity generation","Hydro","","Power","TWh",24.61540183,26.15754119,27.82052547,29.61385857,31.47336245,33.39361239,34.92689662,36.49616435,38.07447329,39.6439093,41.18768138,42.20780724,43.18277226,44.08587993,44.89262423,45.57924044,45.93342193,46.11594912,46.09842747,45.85975538,45.39127294,44.53289241,43.45833282,42.1728882,40.68376521,39.0031832,37.02822798,34.86830367,32.58719302,30.20639758,27.74477886
"FPS","JPN","Electricity generation","Hydro","","Power","TWh",77.18512684,75.83234295,74.66548552,73.7080508,72.81085835,72.00626488,71.33507047,70.81846213,70.40187036,70.08815024,69.87973908,69.86517287,69.98749235,70.20581894,70.53030084,70.94595769,71.38846563,71.80713263,72.15197531,72.37697392,72.46993137,72.44760247,72.27239912,71.96242469,71.50707826,70.89980308,70.23841328,69.50326973,68.70481534,67.85099677,66.95476956
"FPS","MENA","Electricity generation","Hydro","","Power","TWh",100.716217,104.3013742,108.323531,112.8897175,117.814561,123.00523,128.1894892,133.9025922,140.2145203,147.3717149,155.1756873,163.0925956,171.701121,180.9060163,190.6264355,200.7875716,210.7912078,220.8938956,230.9768913,240.8473301,250.3771873,259.0941644,267.3042162,274.9692111,282.1015344,288.7433816,294.5516662,299.7633839,304.3612466,308.3811371,311.8655407
"FPS","RUS","Electricity generation","Hydro","","Power","TWh",178.2271513,181.7230133,185.7580537,190.3272929,194.5225866,198.6821866,202.392145,206.1532375,209.6592567,212.7451158,215.7339855,217.67323,219.5043729,221.340725,223.186948,225.0026407,226.4282144,227.8851277,229.3339467,230.7586751,232.1475408,233.0313919,233.9382126,234.9264068,236.2911032,238.1409816,240.181351,242.3134065,244.3447914,246.1320062,247.752336
"FPS","SA","Electricity generation","Hydro","","Power","TWh",54.36784719,56.50644818,58.80872649,61.32927691,63.93367101,66.66809191,69.346313,72.10059287,74.89680061,77.72501448,80.60035494,82.43855609,84.41603241,86.55637213,88.8770656,91.40068976,94.13906181,97.18394815,100.5895337,104.3815453,108.5686174,113.0087396,117.8289865,122.9464231,128.2977716,133.8304483,139.1476238,144.1184795,148.8273702,153.1168177,156.8802041
"FPS","ZAF","Electricity generation","Hydro","","Power","TWh",1.089491652,1.173888143,1.264563795,1.3632897,1.467255203,1.578336074,1.69330018,1.81703125,1.95135801,2.098111159,2.258751792,2.430375523,2.616600687,2.815981714,3.027639209,3.251032941,3.479100974,3.713744617,3.953501821,4.196541707,4.441302743,4.679174525,4.91525959,5.148171677,5.376618617,5.598460842,5.809462872,6.014718822,6.215103246,6.411257937,6.604618242
"FPS","SEAO","Electricity generation","Hydro","","Power","TWh",210.2146955,218.7245977,228.1829782,238.8292065,250.2263474,262.5101148,275.0978831,288.799671,303.6164296,319.6194759,336.8792787,353.8601401,372.1746786,391.6365929,412.2003485,433.8115982,455.8481317,478.5277614,501.6851434,525.0551095,548.4546523,571.1571098,593.5280463,615.4593703,636.8766544,657.7339878,677.3241611,696.1991309,714.365897,731.894963,748.8597397
