"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"FPS","ZAF","Capacity","Electricity generation","Onshore wind","Power","GW",2.244864647,2.607328128,3.1087048,3.784204953,4.667147194,5.797036439,7.606443852,9.883188535,12.64824507,15.86486519,19.43032934,23.1498282,26.8655117,30.39692667,33.61818627,36.46721094,37.87844433,38.54843665,39.14509429,39.65452286,40.06802711,40.20105324,40.22850956,40.14921389,39.96375715,39.66752724,39.24356899,38.7392409,38.168528,37.54226869,36.87439944
"FPS","SEAO","Capacity","Electricity generation","Onshore wind","Power","GW",4.21508343,8.184582705,7.811597482,7.751727994,7.961350442,8.426931632,9.934066165,11.87343652,14.33476635,17.41811092,21.23387181,25.78358359,31.26658424,37.77369646,45.39272728,54.19174091,63.95126758,74.86177938,86.85799025,99.80652986,113.5361738,127.3396755,141.3633689,155.3598025,169.0924642,182.499832,194.87228,196.600052,197.903992,198.9260624,199.6990772
"FPS","KOR","Capacity","Electricity generation","Onshore wind","Power","GW",1.540335376,1.761779099,2.057021557,2.449581454,2.946352973,3.557947676,4.60750964,5.916494648,7.512283134,9.403841509,11.59191961,14.01728489,16.60600102,19.27799104,21.93032429,24.46593905,26.73227844,28.63591515,28.58983482,28.52488813,28.43103701,28.20771905,27.95952663,27.67089213,27.33203328,26.94667881,26.49937269,26.01814511,25.51819387,25.01361288,24.51256667
"FPS","SSA","Capacity","Electricity generation","Onshore wind","Power","GW",0.734683752,5.081639228,6.831405631,8.695093049,10.69164575,12.84683814,16.09717625,19.85484044,24.18291239,29.14398654,34.79929752,39.89378517,45.54168867,51.79380554,58.69970718,66.32278927,74.675461,83.98100942,94.37763923,104.5722331,113.6470336,123.3971526,134.2284112,146.0815009,158.8977953,172.6330858,186.9349159,201.7471287,216.8659447,231.9915367,246.5467107
"FPS","GBR","Capacity","Electricity generation","Onshore wind","Power","GW",14.72891275,14.19305775,14.32258542,14.93495366,15.31964139,15.59029815,16.71290006,18.14845682,19.88599019,21.89566675,24.13605474,26.50137822,28.86268323,31.03675228,31.64308681,32.06794244,32.34263238,32.46662807,32.44969069,32.30398983,32.07031151,31.78533943,31.451413,31.07621889,30.64450554,30.13984177,29.5823441,28.98579623,28.36700067,27.7394865,27.11290319
"FPS","USA","Capacity","Electricity generation","Onshore wind","Power","GW",104.6953458,77.52808959,65.51397063,60.80594657,60.20827618,62.45422403,76.31469828,92.77558958,111.1823993,130.5286877,149.9549341,168.4840396,185.8796902,201.8045789,211.0487042,217.4378666,223.0771226,228.7767776,234.3779669,239.7130926,244.6977304,248.4360279,251.666881,254.3751741,256.5652185,258.0992302,259.1378273,259.6998586,259.813829,259.4857874,258.6933438
"FPS","WEU","Capacity","Electricity generation","Onshore wind","Power","GW",143.6705348,139.3087918,132.2655785,127.1698423,123.7965844,122.2369259,129.3758913,138.2593321,148.8629812,160.9816173,174.3437061,188.6451139,202.941292,216.2049666,227.8171043,231.4994524,228.3314112,224.3658065,219.6353486,214.160192,208.0093517,200.7577309,193.0234326,184.8872513,176.372804,167.5103068,158.5141234,149.4484853,140.4260735,131.5173153,122.7627528
"FPS","WORLD","Capacity","Electricity generation","Onshore wind","Power","GW",667.9523123,696.9917092,720.0334393,750.1763246,785.082484,824.6870683,942.4121792,1071.715814,1212.038526,1361.443917,1521.012123,1690.497812,1867.672695,2048.367611,2223.866125,2393.638068,2547.343672,2702.534176,2856.362165,3007.86477,3155.555906,3255.008984,3317.719165,3376.657576,3414.391371,3446.489419,3464.226556,3457.424341,3435.725059,3402.535106,3363.619151
"FPS","AUS","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.039706666,0.088826042,0.152440057,0.237551825,0.353507172,0.511907504,0.726300265,1.010135592,1.374429377,1.824830783,2.343925661,2.932448976,3.575246052,4.257710827,4.96769224,5.484900382,5.941533823,6.404785301,6.870259754,7.33411523,7.856777657,8.37727679,8.892195284,9.399749198,9.896287056,10.37940546,10.84552766,11.29961274,11.74357205,12.17812464
"FPS","BRA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.068060838,0.148175274,0.241938439,0.351210736,0.478335467,0.623549354,0.792324176,0.988874751,1.221073313,1.463885197,1.675698455,1.905300076,2.154443392,2.425127472,2.718886145,3.029324704,3.360811262,3.712260951,4.081975849,4.468726881,4.905865272,5.361953586,5.834388865,6.321194956,6.820151588,7.322897625,7.832418477,8.348770819,8.869727181,9.393915334
"FPS","CAN","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.106251543,0.257882543,0.47713871,0.794130954,1.232978876,1.794894779,2.456076942,3.14590733,3.696487868,4.300680108,4.934696241,5.625232893,6.368848647,7.164339576,8.009412248,8.892098836,9.807884289,10.75283685,11.72081088,12.70725114,13.82437842,14.9686217,16.13483451,17.31112531,18.48947584,19.67570631,20.87207201,22.08504686,23.31747202,24.57050631
"FPS","CHN","Capacity","Electricity generation","Offshore wind","Power","GW",3.823434407,5.730413414,8.024147581,10.7259521,13.86778526,17.47029341,21.26263931,25.46834756,30.10600469,35.19188408,40.74972659,47.23095421,54.22294351,61.72419802,69.70815952,78.1640969,86.5849803,95.32168223,104.3299976,113.5376352,122.9444672,131.7773443,137.0740714,142.2516129,147.3166207,152.1327147,156.4118372,160.5314499,164.5315601,168.5513524,172.2598374
"FPS","CSA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.06519488,0.160723525,0.294276187,0.47626975,0.720633906,1.04439878,1.47056047,2.026208268,2.744757702,3.65967935,4.757674922,6.095629625,7.693403188,9.562408056,11.7047238,14.08382406,16.68452785,19.46806082,22.39019645,25.41126155,27.95543597,30.41060475,32.91935601,35.46723067,38.04219426,40.60986003,43.17969453,45.74739452,48.30960183,50.85984798
"FPS","EEU","Capacity","Electricity generation","Offshore wind","Power","GW",0.033955272,0.09586365,0.180709974,0.297599564,0.46143515,0.693369571,1.019303674,1.471320835,2.082489031,2.882367708,3.894479224,4.945602764,6.113108203,7.067234051,7.677761902,8.283415828,8.863066329,9.420472798,9.950783167,10.44589383,10.90344046,11.51762937,12.10475899,12.66231464,13.19050893,13.67986893,14.13670562,14.56747667,14.97746695,15.36891997,15.74411304
"FPS","EURA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.026630149,0.084441791,0.180091191,0.321001376,0.516924864,0.773936445,1.106019192,1.527060419,2.052746871,2.702561595,3.452628381,4.348207125,5.406833307,6.648728669,8.091347232,9.700219102,11.52647509,13.57566302,15.84771133,18.3372589,21.14689952,24.18134714,27.42813276,30.84916736,34.4503044,37.0336771,39.39802525,41.80329345,44.23011749,46.68097408
"FPS","GCC","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.002800072,0.010331318,0.023946497,0.045138605,0.075861486,0.118240537,0.174965121,0.249161354,0.345414156,0.467492376,0.614990207,0.795907929,1.015222004,1.278311505,1.59052932,1.951884135,2.370455668,2.849074794,3.389068257,3.990603674,4.681074309,5.433698477,6.241635576,7.095884713,7.987009004,8.89142905,9.805317729,10.56862795,11.07675218,11.57320789
"FPS","IND","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.161927061,0.470401449,0.934440707,1.563905901,2.375414794,3.321362451,4.460309968,5.811972895,7.385262689,9.209524961,11.09425048,13.28830967,15.78204962,18.58416116,21.69698979,24.90574586,28.48746927,32.4478425,36.77323279,41.44536622,46.8894759,52.70740957,58.86108338,63.38398592,67.97352303,72.48579245,76.98648225,81.55430565,86.07193608,90.56288711
"FPS","IDN","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.036957388,0.089573487,0.163699172,0.267083741,0.410076558,0.598717087,0.852220204,1.190014862,1.635643348,2.216987921,2.912000389,3.780913891,4.851837146,6.152392842,7.708215655,9.47583006,11.51366066,13.82343498,16.39706502,19.21815676,22.36581659,25.73472998,29.28592201,32.97349792,36.84110994,40.51199355,43.726872,45.6831998,47.57338046,49.39591677
"FPS","JPN","Capacity","Electricity generation","Offshore wind","Power","GW",0.027403142,0.227568088,0.459758702,0.743529729,1.102554378,1.567014473,2.174053116,2.965335697,3.984156005,5.271677069,6.859985191,8.68973754,10.79853079,13.14548925,15.6772156,18.32528251,20.99579896,23.61769938,25.27321038,26.36331595,27.37824246,28.62134642,29.79072623,30.88638264,31.89685892,32.81197072,33.67125085,34.46255576,35.18791012,35.84875499,36.44981893
"FPS","MENA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.059089047,0.138960362,0.246313853,0.389752883,0.579835974,0.828222465,1.15409099,1.58056444,2.139035193,2.862537956,3.753674409,4.879681043,6.286571656,8.023370933,10.14000556,12.63751621,15.5773729,18.98112515,22.84791946,27.16168045,32.10619582,37.48832819,43.25575628,49.35211687,55.72088894,62.22414252,67.46903834,71.36137731,75.22536194,79.05672773
"FPS","RUS","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.006815084,0.024672733,0.054360152,0.096417677,0.151521907,0.219834479,0.3021127,0.398469454,0.508696198,0.633569294,0.880518699,1.19076446,1.579243672,2.063848706,2.665477842,3.390113733,4.280401266,5.364494533,6.670309242,8.222448756,10.1015243,12.28138537,14.76574159,17.56226222,20.66074934,24.00353823,27.5303885,31.15953887,32.71438442,34.23366222
"FPS","SA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.007371724,0.021084891,0.043329312,0.076964811,0.125820698,0.194314586,0.288479632,0.415427319,0.583379981,0.801643263,1.058463301,1.37447064,1.757225406,2.213984527,2.752158503,3.376067053,4.09991189,4.936693103,5.900526486,7.006472793,8.328257244,9.844774301,11.57031751,13.03297185,14.65444502,16.41056811,18.29439331,20.32445396,22.48802343,24.77473426
"FPS","ZAF","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.014369552,0.037350837,0.073977064,0.13139518,0.219535362,0.350178527,0.537871987,0.797321208,1.140581622,1.573875906,2.077381329,2.649634876,3.273167517,3.930411927,4.607111535,5.150016822,5.620570063,6.102018879,6.590897581,7.084042684,7.62930399,8.179341135,8.731022109,9.281285638,9.825513834,10.3551991,10.87835278,11.3958667,11.90834671,12.41799994
"FPS","SEAO","Capacity","Electricity generation","Offshore wind","Power","GW",0.059297976,0.184150058,0.254225982,0.342421088,0.456639055,0.607299486,0.80557777,1.068721986,1.416549451,1.872846339,2.465726125,3.19048933,4.100822437,5.226945021,6.600223927,8.250403645,10.16228779,12.3817047,14.9145741,17.75214521,20.87466559,24.42641476,28.23996853,32.26861453,36.46015025,40.79401922,45.0977665,47.04678521,48.91567279,50.73060826,52.49356521
"FPS","KOR","Capacity","Electricity generation","Offshore wind","Power","GW",0.024498441,0.080747542,0.169736222,0.30925185,0.522497383,0.840077829,1.300081745,1.950259852,2.843910867,4.034626763,5.577035593,7.286093477,9.258763145,11.45956813,13.82658294,16.28720973,18.71702821,21.01525774,21.92481181,22.79663427,23.62144535,24.68630894,25.71949094,26.70239689,27.6193836,28.46718612,29.22195139,29.90680857,30.53466159,31.11984402,31.67168116
"FPS","SSA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.015546813,0.045956777,0.095938664,0.171181965,0.278692608,0.42623303,0.624104901,0.884310965,1.220911056,1.650171386,2.105913709,2.655494065,3.314549737,4.100721316,5.034969125,6.13691995,7.446739688,9.00422831,10.70880329,12.46624644,14.63551077,17.18676261,20.16594357,23.62310996,27.61524837,32.15233769,37.29024453,43.06130657,49.47544129,56.47060665
"FPS","GBR","Capacity","Electricity generation","Offshore wind","Power","GW",5.84555566,6.203068095,6.857652799,7.798798723,8.690258707,9.573969132,10.48982588,11.64296055,13.04098998,14.67903468,16.54329515,18.46027588,20.43657207,22.34293795,23.16488198,23.87854379,24.50189528,25.02967069,25.46433655,25.81049802,26.09641899,26.60005508,27.07472051,27.52429998,27.93234371,28.2794666,28.57945416,28.84166925,29.07987599,29.30620062,29.53012888
"FPS","USA","Capacity","Electricity generation","Offshore wind","Power","GW",18.82990283,21.68172079,24.90870333,29.27729672,35.13272344,42.86296716,52.57078764,64.14930267,77.16534019,90.93401356,104.8628091,116.7582542,127.6627263,137.3729304,142.4048633,145.4396141,147.9247396,150.4070657,152.7831044,154.9472033,156.8505468,159.7100197,162.2562673,164.4766773,166.3711223,167.8470995,169.0056918,169.8564562,170.4154237,170.6840668,170.6451438
"FPS","WEU","Capacity","Electricity generation","Offshore wind","Power","GW",6.866959248,7.646882577,8.28740076,9.047474656,9.954523581,11.06432493,12.4348959,14.10650167,16.11959968,18.49817921,21.25797494,23.81001987,26.52692992,29.2831141,31.99156306,33.72797942,34.54011164,35.26905125,35.91012463,36.45605169,36.90728568,37.90279742,38.8186449,39.6544529,40.39827274,41.0380222,41.60825279,42.11330305,42.57473745,43.0081941,43.42450979
"FPS","WORLD","Capacity","Electricity generation","Offshore wind","Power","GW",35.51100698,42.46113503,50.72071638,61.52421444,75.11042236,92.19845567,112.8629551,137.7681874,166.7844688,199.4130488,235.5784721,272.0332435,310.6423917,350.6810583,387.4567698,424.0440649,460.504369,499.1804182,537.9734619,578.2981539,620.4301441,667.6684317,713.2348824,760.5130812,806.8388437,854.0272485,899.7894575,941.435332,980.6101039,1017.622058,1054.387909
"FPS","AUS","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408680506,3.103976665,4.589638883,5.882639548,8.081489395,8.74474203,9.34338808,9.87259002,10.33258732,10.72392391,11.05006907,11.31408951,11.52815622,11.70062928,12.23676106
"FPS","BRA","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0.396094557,1.418175198,2.577247446,3.859491516,5.243477304,6.701311398,8.189400322,9.676715545,11.12924055,12.51721805,13.81977331,15.006476,16.08139999,17.03969729,17.88312229,18.93317019,19.47314691,19.9310474,20.31715993,20.63583818,21.40115998
"FPS","CAN","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0.870240427,5.032551967,9.070878416,11.33673042,13.17643719,14.63596009,15.79433365,17.62862346,18.06913735,18.48137561,18.86311122,19.20932303,19.51893197,19.79651129,20.03748505,20.24083308,20.39819857,20.50783471,20.58327408,20.63194097,20.66388893,20.68406095,20.69510339
"FPS","CHN","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3803623,130.0800398,221.1594923,312.3811167,403.3253766,404.4663337,404.9519871,404.9543887,404.6206264,406.7490677
"FPS","CSA","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.149225314,10.83562043,15.89800258,20.33510233,26.04911048,28.88934866,31.30987232,33.35260725,35.06185447,40.75665262
"FPS","EEU","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,2.947994633,9.202362206,14.7450142,19.47486294,23.39759064,26.57173817,29.07300692,33.73159447,34.38305531,34.85069663,35.15208372,35.31123457,35.83421173,35.61370282,35.34432101,35.04369211,34.72015557,34.38102072
"FPS","EURA","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435599784,5.387958159,8.1538373,10.70994128,13.04598558
"FPS","GCC","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828964715,6.408856578,10.58155717
"FPS","IND","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.32656873,79.46830754,118.4326352,156.005752,191.8852571,225.4914895,256.6540145
"FPS","IDN","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.476014084,7.257428628,12.52849544,17.26648574
"FPS","JPN","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823454675,11.37074257,16.72551203,21.00429058,24.33496437,26.86465441,28.72366797,35.06664164,34.7179033,34.33316591,33.91765198,33.47533947,33.01266613
"FPS","MENA","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.312628244,27.08466438,43.6738795,58.95815803
"FPS","RUS","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01327476,23.25128639
"FPS","SA","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.596781724,15.54091887,22.652853,30.07802297,37.74782627,45.55093389,53.38200251
"FPS","ZAF","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.165703873,5.184684578,7.630549136,9.59430564,14.36065881,14.73404137,15.08290553,15.40493156,15.69829948,15.95894612,16.17734789,16.37023479,16.54162681,16.69459003,16.83395345
"FPS","SEAO","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2764484,25.84124805,37.44978709,48.05416342
"FPS","KOR","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193292971,4.265197303,7.686642672,10.49416479,12.74229624,14.51259936,15.87253541,16.88462102,20.27461033,20.10160383,19.89859921,19.67661722,19.44619327,19.21356845
"FPS","SSA","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.173299951,4.486541426,8.27104756,12.58184834,17.45720398,22.92156778,29.88134676,36.35514148,43.3863705,50.91978062,58.86843862,67.05951184
"FPS","GBR","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.461167607,10.34484023,14.35086471,17.5172959,19.94303458,21.74870191,26.05006568,26.16846278,26.25316508,26.30929468,26.32253862,26.27667169,26.18678374,26.06316491,25.91948662,25.76725468,25.61507486
"FPS","USA","Capacity","Electricity generation","Hydrogen","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.48008188,74.70197103,98.1104186,117.3085763,132.8580074,145.3278833,172.9894182,175.9148229,178.4880767,180.6966885,182.5419303,183.9238446,184.9548436,185.6467268,186.0182999,186.0724016,185.7914804
